# GRID
# 0.0 0.2 101 -1.0 1.0 201
0 0.61
0 0.62
0 0.63
0 0.64
0 0.65
0 0.66
0 0.67
0 0.68
0 0.69
0 0.7
0 0.71
0 0.72
0 0.73
0 0.74
0 0.75
0 0.76
0 0.77
0 0.78
0 0.79
0 0.8
0 0.81
0 0.82
0 0.83
0 0.84
0 0.85
0 0.86
0 0.87
0 0.88
0 0.89
0 0.9
0 0.91
0 0.92
0 0.93
0 0.94
0 0.95
0 0.96
0 0.97
0 0.98
0 0.99
0 1
0.002 -1
0.002 -0.99
0.002 -0.98
0.002 -0.97
0.002 -0.96
0.002 -0.95
0.002 -0.94
0.002 -0.93
0.002 -0.92
0.002 -0.91
0.002 -0.9
0.002 -0.89
0.002 -0.88
0.002 -0.87
0.002 -0.86
0.002 -0.85
0.002 -0.84
0.002 -0.83
0.002 -0.82
0.002 -0.81
0.002 -0.8
0.002 -0.79
0.002 -0.78
0.002 -0.77
0.002 -0.76
0.002 -0.75
0.002 -0.74
0.002 -0.73
0.002 -0.72
0.002 -0.71
0.002 -0.7
0.002 -0.69
0.002 -0.68
0.002 -0.67
0.002 -0.66
0.002 -0.65
0.002 -0.64
0.002 -0.63
0.002 -0.62
0.002 -0.61
0.002 -0.6
0.002 -0.59
0.002 -0.58
0.002 -0.57
0.002 -0.56
0.002 -0.55
0.002 -0.54
0.002 -0.53
0.002 -0.52
0.002 -0.51
0.002 -0.5
0.002 -0.49
0.002 -0.48
0.002 -0.47
0.002 -0.46
0.002 -0.45
0.002 -0.44
0.002 -0.43
0.002 -0.42
0.002 -0.41
0.002 -0.4
0.002 -0.39
0.002 -0.38
0.002 -0.37
0.002 -0.36
0.002 -0.35
0.002 -0.34
0.002 -0.33
0.002 -0.32
0.002 -0.31
0.002 -0.3
0.002 -0.29
0.002 -0.28
0.002 -0.27
0.002 -0.26
0.002 -0.25
0.002 -0.24
0.002 -0.23
0.002 -0.22
0.002 -0.21
0.002 -0.2
0.002 -0.19
0.002 -0.18
0.002 -0.17
0.002 -0.16
0.002 -0.15
0.002 -0.14
0.002 -0.13
0.002 -0.12
0.002 -0.11
0.002 -0.1
0.002 -0.09
0.002 -0.08
0.002 -0.07
0.002 -0.06
0.002 -0.05
0.002 -0.04
0.002 -0.03
0.002 -0.02
0.002 -0.01
0.002 0
0.002 0.01
0.002 0.02
0.002 0.03
0.002 0.04
0.002 0.05
0.002 0.06
0.002 0.07
0.002 0.08
0.002 0.09
0.002 0.1
0.002 0.11
0.002 0.12
0.002 0.13
0.002 0.14
0.002 0.15
0.002 0.16
0.002 0.17
0.002 0.18
0.002 0.19
0.002 0.2
0.002 0.21
0.002 0.22
0.002 0.23
0.002 0.24
0.002 0.25
0.002 0.26
0.002 0.27
0.002 0.28
0.002 0.29
0.002 0.3
0.002 0.31
0.002 0.32
0.002 0.33
0.002 0.34
0.002 0.35
0.002 0.36
0.002 0.37
0.002 0.38
0.002 0.39
0.002 0.4
0.002 0.41
0.002 0.42
0.002 0.43
0.002 0.44
0.002 0.45
0.002 0.46
0.002 0.47
0.002 0.48
0.002 0.49
0.002 0.5
0.002 0.51
0.002 0.52
0.002 0.53
0.002 0.54
0.002 0.55
0.002 0.56
0.002 0.57
0.002 0.58
0.002 0.59
0.002 0.6
0.002 0.61
0.002 0.62
0.002 0.63
0.002 0.64
0.002 0.65
0.002 0.66
0.002 0.67
0.002 0.68
0.002 0.69
0.002 0.7
0.002 0.71
0.002 0.72
0.002 0.73
0.002 0.74
0.002 0.75
0.002 0.76
0.002 0.77
0.002 0.78
0.002 0.79
0.002 0.8
0.002 0.81
0.002 0.82
0.002 0.83
0.002 0.84
0.002 0.85
0.002 0.86
0.002 0.87
0.002 0.88
0.002 0.89
0.002 0.9
0.002 0.91
0.002 0.92
0.002 0.93
0.002 0.94
0.002 0.95
0.002 0.96
0.002 0.97
0.002 0.98
0.002 0.99
0.002 1
0.004 -1
0.004 -0.99
0.004 -0.98
0.004 -0.97
0.004 -0.96
0.004 -0.95
0.004 -0.94
0.004 -0.93
0.004 -0.92
0.004 -0.91
0.004 -0.9
0.004 -0.89
0.004 -0.88
0.004 -0.87
0.004 -0.86
0.004 -0.85
0.004 -0.84
0.004 -0.83
0.004 -0.82
0.004 -0.81
0.004 -0.8
0.004 -0.79
0.004 -0.78
0.004 -0.77
0.004 -0.76
0.004 -0.75
0.004 -0.74
0.004 -0.73
0.004 -0.72
0.004 -0.71
0.004 -0.7
0.004 -0.69
0.004 -0.68
0.004 -0.67
0.004 -0.66
0.004 -0.65
0.004 -0.64
0.004 -0.63
0.004 -0.62
0.004 -0.61
0.004 -0.6
0.004 -0.59
0.004 -0.58
0.004 -0.57
0.004 -0.56
0.004 -0.55
0.004 -0.54
0.004 -0.53
0.004 -0.52
0.004 -0.51
0.004 -0.5
0.004 -0.49
0.004 -0.48
0.004 -0.47
0.004 -0.46
0.004 -0.45
0.004 -0.44
0.004 -0.43
0.004 -0.42
0.004 -0.41
0.004 -0.4
0.004 -0.39
0.004 -0.38
0.004 -0.37
0.004 -0.36
0.004 -0.35
0.004 -0.34
0.004 -0.33
0.004 -0.32
0.004 -0.31
0.004 -0.3
0.004 -0.29
0.004 -0.28
0.004 -0.27
0.004 -0.26
0.004 -0.25
0.004 -0.24
0.004 -0.23
0.004 -0.22
0.004 -0.21
0.004 -0.2
0.004 -0.19
0.004 -0.18
0.004 -0.17
0.004 -0.16
0.004 -0.15
0.004 -0.14
0.004 -0.13
0.004 -0.12
0.004 -0.11
0.004 -0.1
0.004 -0.09
0.004 -0.08
0.004 -0.07
0.004 -0.06
0.004 -0.05
0.004 -0.04
0.004 -0.03
0.004 -0.02
0.004 -0.01
0.004 0
0.004 0.01
0.004 0.02
0.004 0.03
0.004 0.04
0.004 0.05
0.004 0.06
0.004 0.07
0.004 0.08
0.004 0.09
0.004 0.1
0.004 0.11
0.004 0.12
0.004 0.13
0.004 0.14
0.004 0.15
0.004 0.16
0.004 0.17
0.004 0.18
0.004 0.19
0.004 0.2
0.004 0.21
0.004 0.22
0.004 0.23
0.004 0.24
0.004 0.25
0.004 0.26
0.004 0.27
0.004 0.28
0.004 0.29
0.004 0.3
0.004 0.31
0.004 0.32
0.004 0.33
0.004 0.34
0.004 0.35
0.004 0.36
0.004 0.37
0.004 0.38
0.004 0.39
0.004 0.4
0.004 0.41
0.004 0.42
0.004 0.43
0.004 0.44
0.004 0.45
0.004 0.46
0.004 0.47
0.004 0.48
0.004 0.49
0.004 0.5
0.004 0.51
0.004 0.52
0.004 0.53
0.004 0.54
0.004 0.55
0.004 0.56
0.004 0.57
0.004 0.58
0.004 0.59
0.004 0.6
0.004 0.61
0.004 0.62
0.004 0.63
0.004 0.64
0.004 0.65
0.004 0.66
0.004 0.67
0.004 0.68
0.004 0.69
0.004 0.7
0.004 0.71
0.004 0.72
0.004 0.73
0.004 0.74
0.004 0.75
0.004 0.76
0.004 0.77
0.004 0.78
0.004 0.79
0.004 0.8
0.004 0.81
0.004 0.82
0.004 0.83
0.004 0.84
0.004 0.85
0.004 0.86
0.004 0.87
0.004 0.88
0.004 0.89
0.004 0.9
0.004 0.91
0.004 0.92
0.004 0.93
0.004 0.94
0.004 0.95
0.004 0.96
0.004 0.97
0.004 0.98
0.004 0.99
0.004 1
0.006 -1
0.006 -0.99
0.006 -0.98
0.006 -0.97
0.006 -0.96
0.006 -0.95
0.006 -0.94
0.006 -0.93
0.006 -0.92
0.006 -0.91
0.006 -0.9
0.006 -0.89
0.006 -0.88
0.006 -0.87
0.006 -0.86
0.006 -0.85
0.006 -0.84
0.006 -0.83
0.006 -0.82
0.006 -0.81
0.006 -0.8
0.006 -0.79
0.006 -0.78
0.006 -0.77
0.006 -0.76
0.006 -0.75
0.006 -0.74
0.006 -0.73
0.006 -0.72
0.006 -0.71
0.006 -0.7
0.006 -0.69
0.006 -0.68
0.006 -0.67
0.006 -0.66
0.006 -0.65
0.006 -0.64
0.006 -0.63
0.006 -0.62
0.006 -0.61
0.006 -0.6
0.006 -0.59
0.006 -0.58
0.006 -0.57
0.006 -0.56
0.006 -0.55
0.006 -0.54
0.006 -0.53
0.006 -0.52
0.006 -0.51
0.006 -0.5
0.006 -0.49
0.006 -0.48
0.006 -0.47
0.006 -0.46
0.006 -0.45
0.006 -0.44
0.006 -0.43
0.006 -0.42
0.006 -0.41
0.006 -0.4
0.006 -0.39
0.006 -0.38
0.006 -0.37
0.006 -0.36
0.006 -0.35
0.006 -0.34
0.006 -0.33
0.006 -0.32
0.006 -0.31
0.006 -0.3
0.006 -0.29
0.006 -0.28
0.006 -0.27
0.006 -0.26
0.006 -0.25
0.006 -0.24
0.006 -0.23
0.006 -0.22
0.006 -0.21
0.006 -0.2
0.006 -0.19
0.006 -0.18
0.006 -0.17
0.006 -0.16
0.006 -0.15
0.006 -0.14
0.006 -0.13
0.006 -0.12
0.006 -0.11
0.006 -0.1
0.006 -0.09
0.006 -0.08
0.006 -0.07
0.006 -0.06
0.006 -0.05
0.006 -0.04
0.006 -0.03
0.006 -0.02
0.006 -0.01
0.006 0
0.006 0.01
0.006 0.02
0.006 0.03
0.006 0.04
0.006 0.05
0.006 0.06
0.006 0.07
0.006 0.08
0.006 0.09
0.006 0.1
0.006 0.11
0.006 0.12
0.006 0.13
0.006 0.14
0.006 0.15
0.006 0.16
0.006 0.17
0.006 0.18
0.006 0.19
0.006 0.2
0.006 0.21
0.006 0.22
0.006 0.23
0.006 0.24
0.006 0.25
0.006 0.26
0.006 0.27
0.006 0.28
0.006 0.29
0.006 0.3
0.006 0.31
0.006 0.32
0.006 0.33
0.006 0.34
0.006 0.35
0.006 0.36
0.006 0.37
0.006 0.38
0.006 0.39
0.006 0.4
0.006 0.41
0.006 0.42
0.006 0.43
0.006 0.44
0.006 0.45
0.006 0.46
0.006 0.47
0.006 0.48
0.006 0.49
0.006 0.5
0.006 0.51
0.006 0.52
0.006 0.53
0.006 0.54
0.006 0.55
0.006 0.56
0.006 0.57
0.006 0.58
0.006 0.59
0.006 0.6
0.006 0.61
0.006 0.62
0.006 0.63
0.006 0.64
0.006 0.65
0.006 0.66
0.006 0.67
0.006 0.68
0.006 0.69
0.006 0.7
0.006 0.71
0.006 0.72
0.006 0.73
0.006 0.74
0.006 0.75
0.006 0.76
0.006 0.77
0.006 0.78
0.006 0.79
0.006 0.8
0.006 0.81
0.006 0.82
0.006 0.83
0.006 0.84
0.006 0.85
0.006 0.86
0.006 0.87
0.006 0.88
0.006 0.89
0.006 0.9
0.006 0.91
0.006 0.92
0.006 0.93
0.006 0.94
0.006 0.95
0.006 0.96
0.006 0.97
0.006 0.98
0.006 0.99
0.006 1
0.008 -1
0.008 -0.99
0.008 -0.98
0.008 -0.97
0.008 -0.96
0.008 -0.95
0.008 -0.94
0.008 -0.93
0.008 -0.92
0.008 -0.91
0.008 -0.9
0.008 -0.89
0.008 -0.88
0.008 -0.87
0.008 -0.86
0.008 -0.85
0.008 -0.84
0.008 -0.83
0.008 -0.82
0.008 -0.81
0.008 -0.8
0.008 -0.79
0.008 -0.78
0.008 -0.77
0.008 -0.76
0.008 -0.75
0.008 -0.74
0.008 -0.73
0.008 -0.72
0.008 -0.71
0.008 -0.7
0.008 -0.69
0.008 -0.68
0.008 -0.67
0.008 -0.66
0.008 -0.65
0.008 -0.64
0.008 -0.63
0.008 -0.62
0.008 -0.61
0.008 -0.6
0.008 -0.59
0.008 -0.58
0.008 -0.57
0.008 -0.56
0.008 -0.55
0.008 -0.54
0.008 -0.53
0.008 -0.52
0.008 -0.51
0.008 -0.5
0.008 -0.49
0.008 -0.48
0.008 -0.47
0.008 -0.46
0.008 -0.45
0.008 -0.44
0.008 -0.43
0.008 -0.42
0.008 -0.41
0.008 -0.4
0.008 -0.39
0.008 -0.38
0.008 -0.37
0.008 -0.36
0.008 -0.35
0.008 -0.34
0.008 -0.33
0.008 -0.32
0.008 -0.31
0.008 -0.3
0.008 -0.29
0.008 -0.28
0.008 -0.27
0.008 -0.26
0.008 -0.25
0.008 -0.24
0.008 -0.23
0.008 -0.22
0.008 -0.21
0.008 -0.2
0.008 -0.19
0.008 -0.18
0.008 -0.17
0.008 -0.16
0.008 -0.15
0.008 -0.14
0.008 -0.13
0.008 -0.12
0.008 -0.11
0.008 -0.1
0.008 -0.09
0.008 -0.08
0.008 -0.07
0.008 -0.06
0.008 -0.05
0.008 -0.04
0.008 -0.03
0.008 -0.02
0.008 -0.01
0.008 0
0.008 0.01
0.008 0.02
0.008 0.03
0.008 0.04
0.008 0.05
0.008 0.06
0.008 0.07
0.008 0.08
0.008 0.09
0.008 0.1
0.008 0.11
0.008 0.12
0.008 0.13
0.008 0.14
0.008 0.15
0.008 0.16
0.008 0.17
0.008 0.18
0.008 0.19
0.008 0.2
0.008 0.21
0.008 0.22
0.008 0.23
0.008 0.24
0.008 0.25
0.008 0.26
0.008 0.27
0.008 0.28
0.008 0.29
0.008 0.3
0.008 0.31
0.008 0.32
0.008 0.33
0.008 0.34
0.008 0.35
0.008 0.36
0.008 0.37
0.008 0.38
0.008 0.39
0.008 0.4
0.008 0.41
0.008 0.42
0.008 0.43
0.008 0.44
0.008 0.45
0.008 0.46
0.008 0.47
0.008 0.48
0.008 0.49
0.008 0.5
0.008 0.51
0.008 0.52
0.008 0.53
0.008 0.54
0.008 0.55
0.008 0.56
0.008 0.57
0.008 0.58
0.008 0.59
0.008 0.6
0.008 0.61
0.008 0.62
0.008 0.63
0.008 0.64
0.008 0.65
0.008 0.66
0.008 0.67
0.008 0.68
0.008 0.69
0.008 0.7
0.008 0.71
0.008 0.72
0.008 0.73
0.008 0.74
0.008 0.75
0.008 0.76
0.008 0.77
0.008 0.78
0.008 0.79
0.008 0.8
0.008 0.81
0.008 0.82
0.008 0.83
0.008 0.84
0.008 0.85
0.008 0.86
0.008 0.87
0.008 0.88
0.008 0.89
0.008 0.9
0.008 0.91
0.008 0.92
0.008 0.93
0.008 0.94
0.008 0.95
0.008 0.96
0.008 0.97
0.008 0.98
0.008 0.99
0.008 1
0.01 -1
0.01 -0.99
0.01 -0.98
0.01 -0.97
0.01 -0.96
0.01 -0.95
0.01 -0.94
0.01 -0.93
0.01 -0.92
0.01 -0.91
0.01 -0.9
0.01 -0.89
0.01 -0.88
0.01 -0.87
0.01 -0.86
0.01 -0.85
0.01 -0.84
0.01 -0.83
0.01 -0.82
0.01 -0.81
0.01 -0.8
0.01 -0.79
0.01 -0.78
0.01 -0.77
0.01 -0.76
0.01 -0.75
0.01 -0.74
0.01 -0.73
0.01 -0.72
0.01 -0.71
0.01 -0.7
0.01 -0.69
0.01 -0.68
0.01 -0.67
0.01 -0.66
0.01 -0.65
0.01 -0.64
0.01 -0.63
0.01 -0.62
0.01 -0.61
0.01 -0.6
0.01 -0.59
0.01 -0.58
0.01 -0.57
0.01 -0.56
0.01 -0.55
0.01 -0.54
0.01 -0.53
0.01 -0.52
0.01 -0.51
0.01 -0.5
0.01 -0.49
0.01 -0.48
0.01 -0.47
0.01 -0.46
0.01 -0.45
0.01 -0.44
0.01 -0.43
0.01 -0.42
0.01 -0.41
0.01 -0.4
0.01 -0.39
0.01 -0.38
0.01 -0.37
0.01 -0.36
0.01 -0.35
0.01 -0.34
0.01 -0.33
0.01 -0.32
0.01 -0.31
0.01 -0.3
0.01 -0.29
0.01 -0.28
0.01 -0.27
0.01 -0.26
0.01 -0.25
0.01 -0.24
0.01 -0.23
0.01 -0.22
0.01 -0.21
0.01 -0.2
0.01 -0.19
0.01 -0.18
0.01 -0.17
0.01 -0.16
0.01 -0.15
0.01 -0.14
0.01 -0.13
0.01 -0.12
0.01 -0.11
0.01 -0.1
0.01 -0.09
0.01 -0.08
0.01 -0.07
0.01 -0.06
0.01 -0.05
0.01 -0.04
0.01 -0.03
0.01 -0.02
0.01 -0.01
0.01 0
0.01 0.01
0.01 0.02
0.01 0.03
0.01 0.04
0.01 0.05
0.01 0.06
0.01 0.07
0.01 0.08
0.01 0.09
0.01 0.1
0.01 0.11
0.01 0.12
0.01 0.13
0.01 0.14
0.01 0.15
0.01 0.16
0.01 0.17
0.01 0.18
0.01 0.19
0.01 0.2
0.01 0.21
0.01 0.22
0.01 0.23
0.01 0.24
0.01 0.25
0.01 0.26
0.01 0.27
0.01 0.28
0.01 0.29
0.01 0.3
0.01 0.31
0.01 0.32
0.01 0.33
0.01 0.34
0.01 0.35
0.01 0.36
0.01 0.37
0.01 0.38
0.01 0.39
0.01 0.4
0.01 0.41
0.01 0.42
0.01 0.43
0.01 0.44
0.01 0.45
0.01 0.46
0.01 0.47
0.01 0.48
0.01 0.49
0.01 0.5
0.01 0.51
0.01 0.52
0.01 0.53
0.01 0.54
0.01 0.55
0.01 0.56
0.01 0.57
0.01 0.58
0.01 0.59
0.01 0.6
0.01 0.61
0.01 0.62
0.01 0.63
0.01 0.64
0.01 0.65
0.01 0.66
0.01 0.67
0.01 0.68
0.01 0.69
0.01 0.7
0.01 0.71
0.01 0.72
0.01 0.73
0.01 0.74
0.01 0.75
0.01 0.76
0.01 0.77
0.01 0.78
0.01 0.79
0.01 0.8
0.01 0.81
0.01 0.82
0.01 0.83
0.01 0.84
0.01 0.85
0.01 0.86
0.01 0.87
0.01 0.88
0.01 0.89
0.01 0.9
0.01 0.91
0.01 0.92
0.01 0.93
0.01 0.94
0.01 0.95
0.01 0.96
0.01 0.97
0.01 0.98
0.01 0.99
0.01 1
0.012 -1
0.012 -0.99
0.012 -0.98
0.012 -0.97
0.012 -0.96
0.012 -0.95
0.012 -0.94
0.012 -0.93
0.012 -0.92
0.012 -0.91
0.012 -0.9
0.012 -0.89
0.012 -0.88
0.012 -0.87
0.012 -0.86
0.012 -0.85
0.012 -0.84
0.012 -0.83
0.012 -0.82
0.012 -0.81
0.012 -0.8
0.012 -0.79
0.012 -0.78
0.012 -0.77
0.012 -0.76
0.012 -0.75
0.012 -0.74
0.012 -0.73
0.012 -0.72
0.012 -0.71
0.012 -0.7
0.012 -0.69
0.012 -0.68
0.012 -0.67
0.012 -0.66
0.012 -0.65
0.012 -0.64
0.012 -0.63
0.012 -0.62
0.012 -0.61
0.012 -0.6
0.012 -0.59
0.012 -0.58
0.012 -0.57
0.012 -0.56
0.012 -0.55
0.012 -0.54
0.012 -0.53
0.012 -0.52
0.012 -0.51
0.012 -0.5
0.012 -0.49
0.012 -0.48
0.012 -0.47
0.012 -0.46
0.012 -0.45
0.012 -0.44
0.012 -0.43
0.012 -0.42
0.012 -0.41
0.012 -0.4
0.012 -0.39
0.012 -0.38
0.012 -0.37
0.012 -0.36
0.012 -0.35
0.012 -0.34
0.012 -0.33
0.012 -0.32
0.012 -0.31
0.012 -0.3
0.012 -0.29
0.012 -0.28
0.012 -0.27
0.012 -0.26
0.012 -0.25
0.012 -0.24
0.012 -0.23
0.012 -0.22
0.012 -0.21
0.012 -0.2
0.012 -0.19
0.012 -0.18
0.012 -0.17
0.012 -0.16
0.012 -0.15
0.012 -0.14
0.012 -0.13
0.012 -0.12
0.012 -0.11
0.012 -0.1
0.012 -0.09
0.012 -0.08
0.012 -0.07
0.012 -0.06
0.012 -0.05
0.012 -0.04
0.012 -0.03
0.012 -0.02
0.012 -0.01
0.012 0
0.012 0.01
0.012 0.02
0.012 0.03
0.012 0.04
0.012 0.05
0.012 0.06
0.012 0.07
0.012 0.08
0.012 0.09
0.012 0.1
0.012 0.11
0.012 0.12
0.012 0.13
0.012 0.14
0.012 0.15
0.012 0.16
0.012 0.17
0.012 0.18
0.012 0.19
0.012 0.2
0.012 0.21
0.012 0.22
0.012 0.23
0.012 0.24
0.012 0.25
0.012 0.26
0.012 0.27
0.012 0.28
0.012 0.29
0.012 0.3
0.012 0.31
0.012 0.32
0.012 0.33
0.012 0.34
0.012 0.35
0.012 0.36
0.012 0.37
0.012 0.38
0.012 0.39
0.012 0.4
0.012 0.41
0.012 0.42
0.012 0.43
0.012 0.44
0.012 0.45
0.012 0.46
0.012 0.47
0.012 0.48
0.012 0.49
0.012 0.5
0.012 0.51
0.012 0.52
0.012 0.53
0.012 0.54
0.012 0.55
0.012 0.56
0.012 0.57
0.012 0.58
0.012 0.59
0.012 0.6
0.012 0.61
0.012 0.62
0.012 0.63
0.012 0.64
0.012 0.65
0.012 0.66
0.012 0.67
0.012 0.68
0.012 0.69
0.012 0.7
0.012 0.71
0.012 0.72
0.012 0.73
0.012 0.74
0.012 0.75
0.012 0.76
0.012 0.77
0.012 0.78
0.012 0.79
0.012 0.8
0.012 0.81
0.012 0.82
0.012 0.83
0.012 0.84
0.012 0.85
0.012 0.86
0.012 0.87
0.012 0.88
0.012 0.89
0.012 0.9
0.012 0.91
0.012 0.92
0.012 0.93
0.012 0.94
0.012 0.95
0.012 0.96
0.012 0.97
0.012 0.98
0.012 0.99
0.012 1
0.014 -1
0.014 -0.99
0.014 -0.98
0.014 -0.97
0.014 -0.96
0.014 -0.95
0.014 -0.94
0.014 -0.93
0.014 -0.92
0.014 -0.91
0.014 -0.9
0.014 -0.89
0.014 -0.88
0.014 -0.87
0.014 -0.86
0.014 -0.85
0.014 -0.84
0.014 -0.83
0.014 -0.82
0.014 -0.81
0.014 -0.8
0.014 -0.79
0.014 -0.78
0.014 -0.77
0.014 -0.76
0.014 -0.75
0.014 -0.74
0.014 -0.73
0.014 -0.72
0.014 -0.71
0.014 -0.7
0.014 -0.69
0.014 -0.68
0.014 -0.67
0.014 -0.66
0.014 -0.65
0.014 -0.64
0.014 -0.63
0.014 -0.62
0.014 -0.61
0.014 -0.6
0.014 -0.59
0.014 -0.58
0.014 -0.57
0.014 -0.56
0.014 -0.55
0.014 -0.54
0.014 -0.53
0.014 -0.52
0.014 -0.51
0.014 -0.5
0.014 -0.49
0.014 -0.48
0.014 -0.47
0.014 -0.46
0.014 -0.45
0.014 -0.44
0.014 -0.43
0.014 -0.42
0.014 -0.41
0.014 -0.4
0.014 -0.39
0.014 -0.38
0.014 -0.37
0.014 -0.36
0.014 -0.35
0.014 -0.34
0.014 -0.33
0.014 -0.32
0.014 -0.31
0.014 -0.3
0.014 -0.29
0.014 -0.28
0.014 -0.27
0.014 -0.26
0.014 -0.25
0.014 -0.24
0.014 -0.23
0.014 -0.22
0.014 -0.21
0.014 -0.2
0.014 -0.19
0.014 -0.18
0.014 -0.17
0.014 -0.16
0.014 -0.15
0.014 -0.14
0.014 -0.13
0.014 -0.12
0.014 -0.11
0.014 -0.1
0.014 -0.09
0.014 -0.08
0.014 -0.07
0.014 -0.06
0.014 -0.05
0.014 -0.04
0.014 -0.03
0.014 -0.02
0.014 -0.01
0.014 0
0.014 0.01
0.014 0.02
0.014 0.03
0.014 0.04
0.014 0.05
0.014 0.06
0.014 0.07
0.014 0.08
0.014 0.09
0.014 0.1
0.014 0.11
0.014 0.12
0.014 0.13
0.014 0.14
0.014 0.15
0.014 0.16
0.014 0.17
0.014 0.18
0.014 0.19
0.014 0.2
0.014 0.21
0.014 0.22
0.014 0.23
0.014 0.24
0.014 0.25
0.014 0.26
0.014 0.27
0.014 0.28
0.014 0.29
0.014 0.3
0.014 0.31
0.014 0.32
0.014 0.33
0.014 0.34
0.014 0.35
0.014 0.36
0.014 0.37
0.014 0.38
0.014 0.39
0.014 0.4
0.014 0.41
0.014 0.42
0.014 0.43
0.014 0.44
0.014 0.45
0.014 0.46
0.014 0.47
0.014 0.48
0.014 0.49
0.014 0.5
0.014 0.51
0.014 0.52
0.014 0.53
0.014 0.54
0.014 0.55
0.014 0.56
0.014 0.57
0.014 0.58
0.014 0.59
0.014 0.6
0.014 0.61
0.014 0.62
0.014 0.63
0.014 0.64
0.014 0.65
0.014 0.66
0.014 0.67
0.014 0.68
0.014 0.69
0.014 0.7
0.014 0.71
0.014 0.72
0.014 0.73
0.014 0.74
0.014 0.75
0.014 0.76
0.014 0.77
0.014 0.78
0.014 0.79
0.014 0.8
0.014 0.81
0.014 0.82
0.014 0.83
0.014 0.84
0.014 0.85
0.014 0.86
0.014 0.87
0.014 0.88
0.014 0.89
0.014 0.9
0.014 0.91
0.014 0.92
0.014 0.93
0.014 0.94
0.014 0.95
0.014 0.96
0.014 0.97
0.014 0.98
0.014 0.99
0.014 1
0.016 -1
0.016 -0.99
0.016 -0.98
0.016 -0.97
0.016 -0.96
0.016 -0.95
0.016 -0.94
0.016 -0.93
0.016 -0.92
0.016 -0.91
0.016 -0.9
0.016 -0.89
0.016 -0.88
0.016 -0.87
0.016 -0.86
0.016 -0.85
0.016 -0.84
0.016 -0.83
0.016 -0.82
0.016 -0.81
0.016 -0.8
0.016 -0.79
0.016 -0.78
0.016 -0.77
0.016 -0.76
0.016 -0.75
0.016 -0.74
0.016 -0.73
0.016 -0.72
0.016 -0.71
0.016 -0.7
0.016 -0.69
0.016 -0.68
0.016 -0.67
0.016 -0.66
0.016 -0.65
0.016 -0.64
0.016 -0.63
0.016 -0.62
0.016 -0.61
0.016 -0.6
0.016 -0.59
0.016 -0.58
0.016 -0.57
0.016 -0.56
0.016 -0.55
0.016 -0.54
0.016 -0.53
0.016 -0.52
0.016 -0.51
0.016 -0.5
0.016 -0.49
0.016 -0.48
0.016 -0.47
0.016 -0.46
0.016 -0.45
0.016 -0.44
0.016 -0.43
0.016 -0.42
0.016 -0.41
0.016 -0.4
0.016 -0.39
0.016 -0.38
0.016 -0.37
0.016 -0.36
0.016 -0.35
0.016 -0.34
0.016 -0.33
0.016 -0.32
0.016 -0.31
0.016 -0.3
0.016 -0.29
0.016 -0.28
0.016 -0.27
0.016 -0.26
0.016 -0.25
0.016 -0.24
0.016 -0.23
0.016 -0.22
0.016 -0.21
0.016 -0.2
