# GRID
# t x
# 0.0 1.0 101 0.0 1.0 101
# t x n P ux
0.0 0.0 11.0 1.1 0.0
0.0 0.01 10.801986733067551 1.0801986733067552 0.0
0.0 0.02 10.231163463866357 1.0231163463866357 0.0
0.0 0.03 9.35270211411272 0.935270211411272 0.0
0.0 0.04 8.261490370736908 0.8261490370736909 0.0
0.0 0.05 7.065306597126334 0.7065306597126334 0.0
0.0 0.06 5.867522559599717 0.5867522559599717 0.0
0.0 0.07 4.7531109885139955 0.47531109885139955 0.0
0.0 0.08 3.7803730045319415 0.37803730045319417 0.0
0.0 0.09 2.9789869908361477 0.29789869908361477 0.0
0.0 0.1 2.353352832366127 0.2353352832366127 0.0
0.0 0.11 1.889216174593864 0.1889216174593864 0.0
0.0 0.12 1.5613476283413374 0.15613476283413374 0.0
0.0 0.13 1.3404745473459934 0.13404745473459934 0.0
0.0 0.14 1.1984109474437026 0.11984109474437027 0.0
0.0 0.15 1.111089965382423 0.11110899653824233 0.0
0.0 0.16 1.0597602289500596 0.10597602289500596 0.0
0.0 0.17 1.0308871540823676 0.10308871540823678 0.0
0.0 0.18 1.0153381067932448 0.10153381067932447 0.0
0.0 0.19 1.0073180241888047 0.10073180241888048 0.0
0.0 0.2 1.0033546262790252 0.10033546262790252 0.0
0.0 0.21 1.0014774836023204 0.10014774836023203 0.0
0.0 0.22 1.0006252150377482 0.10006252150377483 0.0
0.0 0.23 1.000254193465162 0.10002541934651621 0.0
0.0 0.24 1.0000992950430585 0.10000992950430586 0.0
0.0 0.25 1.0000372665317208 0.10000372665317209 0.0
0.0 0.26 1.0000134381227763 0.10000134381227764 0.0
0.0 0.27 1.0000046557157156 0.10000046557157158 0.0
0.0 0.28 1.0000015497531356 0.10000015497531357 0.0
0.0 0.29 1.000000495640532 0.1000000495640532 0.0
0.0 0.3 1.0000001522997974 0.10000001522997976 0.0
0.0 0.31 1.0000000449634945 0.10000000449634946 0.0
0.0 0.32 1.0000000127540762 0.10000000127540763 0.0
0.0 0.33 1.0000000034758911 0.10000000034758913 0.0
0.0 0.34 1.000000000910147 0.10000000009101472 0.0
0.0 0.35000000000000003 1.0000000002289735 0.10000000002289736 0.0
0.0 0.36 1.0000000000553462 0.10000000000553462 0.0
0.0 0.37 1.0000000000128533 0.10000000000128534 0.0
0.0 0.38 1.000000000002868 0.1000000000002868 0.0
0.0 0.39 1.0000000000006148 0.10000000000006148 0.0
0.0 0.4 1.0000000000001268 0.10000000000001268 0.0
0.0 0.41000000000000003 1.000000000000025 0.10000000000000252 0.0
0.0 0.42 1.0000000000000047 0.10000000000000048 0.0
0.0 0.43 1.0000000000000009 0.10000000000000009 0.0
0.0 0.44 1.0000000000000002 0.10000000000000002 0.0
0.0 0.45 1.0 0.1 0.0
0.0 0.46 1.0 0.1 0.0
0.0 0.47000000000000003 1.0 0.1 0.0
0.0 0.48 1.0 0.1 0.0
0.0 0.49 1.0 0.1 0.0
0.0 0.5 1.0 0.1 0.0
0.0 0.51 1.0 0.1 0.0
0.0 0.52 1.0 0.1 0.0
0.0 0.53 1.0 0.1 0.0
0.0 0.54 1.0 0.1 0.0
0.0 0.55 1.0 0.1 0.0
0.0 0.56 1.0 0.1 0.0
0.0 0.5700000000000001 1.0 0.1 0.0
0.0 0.58 1.0 0.1 0.0
0.0 0.59 1.0 0.1 0.0
0.0 0.6 1.0 0.1 0.0
0.0 0.61 1.0 0.1 0.0
0.0 0.62 1.0 0.1 0.0
0.0 0.63 1.0 0.1 0.0
0.0 0.64 1.0 0.1 0.0
0.0 0.65 1.0 0.1 0.0
0.0 0.66 1.0 0.1 0.0
0.0 0.67 1.0 0.1 0.0
0.0 0.68 1.0 0.1 0.0
0.0 0.6900000000000001 1.0 0.1 0.0
0.0 0.7000000000000001 1.0 0.1 0.0
0.0 0.71 1.0 0.1 0.0
0.0 0.72 1.0 0.1 0.0
0.0 0.73 1.0 0.1 0.0
0.0 0.74 1.0 0.1 0.0
0.0 0.75 1.0 0.1 0.0
0.0 0.76 1.0 0.1 0.0
0.0 0.77 1.0 0.1 0.0
0.0 0.78 1.0 0.1 0.0
0.0 0.79 1.0 0.1 0.0
0.0 0.8 1.0 0.1 0.0
0.0 0.81 1.0 0.1 0.0
0.0 0.8200000000000001 1.0 0.1 0.0
0.0 0.8300000000000001 1.0 0.1 0.0
0.0 0.84 1.0 0.1 0.0
0.0 0.85 1.0 0.1 0.0
0.0 0.86 1.0 0.1 0.0
0.0 0.87 1.0 0.1 0.0
0.0 0.88 1.0 0.1 0.0
0.0 0.89 1.0 0.1 0.0
0.0 0.9 1.0 0.1 0.0
0.0 0.91 1.0 0.1 0.0
0.0 0.92 1.0 0.1 0.0
0.0 0.93 1.0 0.1 0.0
0.0 0.9400000000000001 1.0 0.1 0.0
0.0 0.9500000000000001 1.0 0.1 0.0
0.0 0.96 1.0 0.1 0.0
0.0 0.97 1.0 0.1 0.0
0.0 0.98 1.0 0.1 0.0
0.0 0.99 1.0 0.1 0.0
0.0 1.0 1.0 0.1 0.0
